equipment,date,variable1,variable2
000033,2016-06-09,4.5,93.5
000033,2016-06-10,0.0,0.0
000033,2016-06-11,0.0,0.0
000033,2016-06-12,0.0,0.0
000033,2016-06-13,0.7,5.0
000033,2016-06-14,0.75,5.0
000033,2016-06-15,0.0,0.0
000033,2016-06-16,0.0,0.0
000033,2016-06-17,0.0,0.0
000033,2016-06-18,0.0,0.0
000033,2016-06-19,0.0,0.0
000033,2016-06-20,0.0,0.0
000033,2016-06-21,0.0,0.0
000033,2016-06-22,0.0,0.0
000033,2016-06-23,0.0,0.0
000033,2016-06-24,0.0,0.0
000033,2016-06-25,0.0,0.0
000033,2016-06-26,0.0,0.0
000033,2016-06-27,0.0,0.0
000033,2016-06-28,0.0,0.0
000033,2016-06-29,0.0,0.0
000033,2016-06-30,0.0,0.0
000033,2016-07-01,0.0,0.0
000033,2016-07-02,0.0,0.0
000033,2016-07-03,0.0,0.0
000033,2016-07-04,0.0,0.0
000033,2016-07-05,0.0,0.0
000033,2016-07-06,0.0,0.0
000033,2016-07-07,0.0,0.0
000033,2016-07-08,0.2,1.5
000033,2016-07-09,0.0,0.0
000033,2016-07-10,0.0,0.0
000033,2016-07-11,0.0,0.0
000033,2016-07-12,0.0,0.0
000033,2016-07-13,0.1,2.0
000033,2016-07-14,0.0,0.0
000033,2016-07-15,0.0,0.0
000033,2016-07-16,0.0,0.0
000033,2016-07-17,0.0,0.0
000033,2016-07-18,0.0,0.0
000033,2016-07-19,0.1,0.0
000033,2016-07-20,0.0,0.0
000033,2016-07-21,0.0,0.0
000033,2016-07-22,0.0,0.0
000033,2016-07-23,0.0,0.0
000033,2016-07-24,0.0,0.0
000033,2016-07-25,0.0,0.0
000033,2016-07-26,0.0,0.0
000033,2016-07-27,0.0,0.0
000033,2016-07-28,0.0,0.0
000033,2016-07-29,0.0,0.0
000033,2016-07-30,0.0,0.0
000033,2016-07-31,0.0,0.0
000033,2016-08-01,0.0,0.0
000033,2016-08-02,0.0,0.0
000033,2016-08-15,0.0,0.0
000033,2016-08-16,0.0,
000033,2016-08-17,0.35,2.0
000033,2016-08-18,0.0,0.0
000033,2016-08-19,0.0,0.0
000033,2016-08-20,0.0,0.0
000033,2016-08-21,0.0,0.0
000033,2016-08-22,0.0,0.0
000033,2016-08-23,0.0,0.0
000033,2016-08-24,0.0,0.0
000033,2016-08-25,0.0,0.0
000033,2016-08-26,0.0,0.0
000033,2016-08-27,0.0,0.0
000034,2016-02-10,3.4,16.5
000034,2016-02-11,2.05,8.0
000034,2016-02-12,1.95,1.5
000034,2016-02-13,0.0,0.0
000034,2016-02-14,0.0,0.0
000034,2016-02-15,0.35,1.0
000034,2016-02-16,0.0,0.0
000034,2016-02-17,2.25,13.5
000034,2016-02-18,0.0,0.0
000034,2016-02-19,0.0,
000034,2016-02-20,0.0,
000034,2016-02-21,0.0,
000034,2016-02-22,0.15,2.0
000034,2016-02-23,0.0,0.0
000034,2016-02-24,0.05,0.0
000034,2016-02-25,0.0,
000034,2016-02-26,0.0,
000034,2016-02-27,0.0,
000034,2016-02-28,0.0,
000034,2016-02-29,0.35,1.5
000034,2016-03-01,0.65,0.0
000034,2016-03-02,0.0,0.0
000034,2016-03-03,1.35,2.5
000034,2016-03-04,0.1,0.0
000034,2016-03-05,0.0,0.0
000034,2016-03-06,0.0,0.0
000034,2016-03-07,0.8,0.0
000034,2016-03-08,3.9,13.0
000034,2016-03-09,7.85,56.5
000034,2016-03-10,8.7,82.5
000034,2016-03-11,7.4,79.0
000034,2016-03-12,0.0,0.0
000034,2016-03-13,0.0,0.0
000034,2016-03-14,0.0,0.0
000034,2016-03-15,0.0,0.0
000034,2016-03-16,8.2,91.5
000034,2016-03-17,0.0,0.0
000034,2016-03-18,4.05,43.5
000034,2016-03-19,0.0,0.0
000034,2016-03-20,0.0,0.0
000034,2016-03-21,0.0,0.0
000034,2016-03-22,0.0,0.0
000034,2016-03-23,0.0,0.0
000034,2016-03-24,0.0,0.0
000034,2016-03-25,0.0,0.0
000034,2016-03-26,0.0,0.0
000034,2016-03-27,0.0,0.0
000034,2016-03-28,0.0,0.0
000034,2016-03-29,8.3,87.5
000034,2016-03-30,8.2,100.0
000034,2016-03-31,5.85,51.0
000034,2016-04-01,0.0,0.0
000034,2016-04-02,0.0,0.0
000034,2016-04-03,0.0,0.0
000034,2016-04-04,0.0,0.0
000034,2016-04-05,0.0,0.0
000034,2016-04-06,0.0,0.0
000034,2016-04-07,0.0,0.0
000034,2016-04-08,0.0,0.0
000034,2016-04-09,0.0,0.0
000034,2016-04-10,0.0,0.0
000034,2016-04-11,0.0,0.0
000034,2016-04-12,0.0,0.0
000034,2016-04-13,0.0,0.0
000034,2016-04-14,0.0,0.0
000034,2016-04-15,0.0,0.0
000034,2016-04-16,0.0,0.0
000034,2016-04-17,0.0,0.0
000034,2016-04-18,0.0,0.0
000034,2016-04-19,2.6,6.5
000034,2016-04-20,7.75,83.5
000034,2016-04-21,11.1,126.5
000034,2016-04-22,5.95,58.0
000034,2016-04-23,0.0,0.0
000034,2016-04-24,0.0,0.0
000034,2016-04-25,11.85,133.0
000034,2016-04-26,12.25,136.5
000034,2016-04-27,12.15,134.0
000034,2016-04-28,11.95,146.0
000034,2016-04-29,5.75,59.5
000034,2016-04-30,0.0,0.0
000034,2016-05-01,0.0,0.0
000034,2016-05-02,12.25,124.0
000034,2016-05-03,12.75,129.5
000034,2016-05-04,10.0,106.0
000034,2016-05-05,0.0,0.0
000034,2016-05-06,0.0,0.0
000034,2016-05-07,0.0,0.0
000034,2016-05-08,0.0,0.0
000034,2016-05-09,10.0,128.5
000034,2016-05-10,9.15,101.5
000034,2016-05-11,10.7,112.0
000034,2016-05-12,10.8,111.5
000034,2016-05-13,4.25,38.5
000034,2016-05-14,0.0,0.0
000034,2016-05-15,0.0,0.0
000034,2016-05-16,0.0,0.0
000034,2016-05-17,0.0,0.0
000034,2016-05-18,5.1,47.0
000034,2016-05-19,0.9,0.0
000034,2016-05-20,0.0,0.0
000034,2016-05-21,0.0,0.0
000034,2016-05-22,0.0,0.0
000034,2016-05-23,0.4,1.0
000034,2016-05-24,4.45,24.0
000034,2016-05-25,6.45,68.5
000034,2016-05-26,6.7,76.5
000034,2016-05-27,5.95,58.0
000034,2016-05-28,0.0,0.0
000034,2016-05-29,0.0,0.0
000034,2016-05-30,6.85,98.5
000034,2016-05-31,8.55,133.5
000034,2016-06-01,3.45,16.0
000034,2016-06-02,0.65,4.0
000034,2016-06-03,2.3,12.5
000034,2016-06-04,0.0,0.0
000034,2016-06-05,0.0,0.0
000034,2016-06-06,2.3,7.5
000034,2016-06-07,0.2,1.0
000034,2016-06-08,1.5,3.5
000034,2016-06-09,0.0,0.0
000034,2016-06-10,0.2,1.0
000034,2016-06-11,0.0,0.0
000034,2016-06-12,0.35,0.5
000034,2016-06-13,12.45,179.0
000034,2016-06-14,15.75,250.5
000034,2016-06-15,5.4,77.5
000034,2016-06-16,13.0,189.5
000034,2016-06-17,8.45,138.0
000034,2016-06-18,0.0,0.0
000034,2016-06-19,0.1,0.0
000034,2016-06-20,6.4,46.0
000034,2016-06-21,11.4,125.0
000034,2016-06-22,8.25,81.5
000034,2016-06-23,9.5,127.0
000034,2016-06-24,3.65,34.0
000034,2016-06-25,0.0,0.0
000034,2016-06-26,0.0,0.0
000034,2016-06-27,11.9,150.5
000034,2016-06-28,11.6,129.5
000034,2016-06-29,8.95,107.5
000034,2016-06-30,11.25,157.5
000034,2016-07-01,6.15,88.5
000034,2016-07-02,0.0,0.0
000034,2016-07-03,0.0,0.0
000034,2016-07-04,12.45,153.0
000034,2016-07-05,12.15,181.5
000034,2016-07-06,9.85,153.0
000034,2016-07-07,5.5,60.0
000034,2016-07-08,0.0,0.0
000034,2016-07-09,0.0,0.0
000034,2016-07-10,0.0,0.0
000034,2016-07-11,1.8,9.5
000034,2016-07-12,1.5,5.0
000034,2016-07-13,9.65,124.5
000034,2016-07-14,7.55,104.0
000034,2016-07-15,6.5,97.5
000034,2016-07-16,0.0,0.0
000034,2016-07-17,0.0,0.0
000034,2016-07-18,8.35,107.0
000034,2016-07-19,8.25,104.0
000034,2016-07-20,7.4,88.0
000034,2016-07-21,3.05,25.0
000034,2016-07-22,0.0,0.0
000034,2016-07-23,0.0,0.0
000034,2016-07-24,0.0,0.0
000034,2016-07-25,0.0,0.0
000034,2016-07-26,0.7,8.5
000034,2016-07-27,0.0,0.0
000034,2016-07-28,0.0,0.0
000034,2016-07-29,0.0,0.0
000034,2016-07-30,0.0,0.0
000034,2016-07-31,0.0,0.0
000034,2016-08-01,0.5,3.5
000034,2016-08-02,11.25,142.0
000034,2016-08-03,11.2,145.5
000034,2016-08-04,8.2,91.5
000034,2016-08-05,10.05,141.5
000034,2016-08-06,0.0,0.0
000034,2016-08-07,0.0,0.0
000034,2016-08-08,9.7,154.0
000034,2016-08-09,11.1,183.5
000034,2016-08-10,11.1,161.5
000034,2016-08-11,10.2,141.0
000034,2016-08-12,0.0,0.0
000034,2016-08-13,0.0,0.0
000034,2016-08-14,0.0,0.0
000034,2016-08-15,8.85,113.0
000034,2016-08-16,1.45,7.5
000034,2016-08-17,11.05,154.5
000034,2016-08-18,8.65,85.0
000034,2016-08-19,6.05,87.5
000034,2016-08-20,0.0,0.0
000034,2016-08-21,0.0,0.0
000034,2016-08-22,10.8,163.0
000034,2016-08-23,6.7,73.0
000034,2016-08-24,9.9,126.5
000034,2016-08-25,5.95,79.0
000034,2016-08-26,7.55,111.5
000034,2016-08-27,0.0,
000035,2016-02-11,0.45,4.0
000035,2016-02-12,0.0,0.0
000035,2016-02-13,0.0,0.0
000035,2016-02-14,0.0,0.0
000035,2016-02-15,2.5,15.0
000035,2016-02-16,0.0,0.0
000035,2016-02-18,0.9,7.0
000035,2016-02-19,0.0,0.0
000035,2016-02-20,0.0,0.0
000035,2016-02-21,0.0,0.0
000035,2016-02-22,1.95,17.5
000035,2016-02-23,3.6,25.5
000035,2016-02-24,0.15,1.5
000035,2016-02-25,0.95,10.0
000035,2016-02-26,0.4,4.5
000035,2016-02-27,0.0,0.0
000035,2016-02-28,0.0,0.0
000035,2016-02-29,5.8,71.5
000035,2016-03-01,9.7,173.5
000035,2016-03-02,6.4,89.0
000035,2016-03-03,3.9,53.5
000035,2016-03-04,3.4,13.5
000035,2016-03-05,0.0,0.0
000035,2016-03-06,0.0,0.0
000035,2016-03-07,8.25,171.5
000035,2016-03-08,1.05,12.5
000035,2016-03-09,6.75,112.5
000035,2016-03-10,0.4,4.0
000035,2016-03-11,7.45,148.5
000035,2016-03-12,0.0,0.0
000035,2016-03-13,0.0,0.0
000035,2016-03-14,9.95,155.0
000035,2016-03-15,4.8,95.5
000035,2016-03-16,1.3,21.5
000035,2016-03-17,0.0,0.0
000035,2016-03-18,0.0,0.0
000035,2016-03-19,0.0,0.0
000035,2016-03-20,0.0,0.0
000035,2016-03-21,0.0,0.0
000035,2016-03-22,7.5,147.0
000035,2016-03-23,4.3,79.0
000035,2016-03-24,5.95,90.5
000035,2016-03-25,0.0,0.5
000035,2016-03-26,0.0,0.0
000035,2016-03-27,0.0,0.0
000035,2016-03-28,0.0,0.0
000035,2016-03-29,0.0,0.0
000035,2016-03-30,7.05,138.0
000035,2016-03-31,3.85,84.0
000035,2016-04-01,0.0,0.0
000035,2016-04-02,0.0,0.0
000035,2016-04-03,0.0,0.0
000035,2016-04-04,0.0,0.0
000035,2016-04-05,4.25,70.5
000035,2016-04-06,2.9,49.0
000035,2016-04-07,6.65,157.5
000035,2016-04-08,1.0,7.5
000035,2016-04-09,0.0,0.0
000035,2016-04-10,0.0,0.0
000035,2016-04-11,2.85,56.0
000035,2016-04-12,7.45,180.0
000035,2016-04-13,0.55,4.5
000035,2016-04-14,0.0,0.0
000035,2016-04-15,0.0,0.0
000035,2016-04-16,0.0,0.0
000035,2016-04-17,0.0,0.0
000035,2016-04-18,5.25,89.5
000035,2016-04-19,2.75,37.5
000035,2016-04-20,6.6,142.0
000035,2016-04-21,0.35,4.5
000035,2016-04-22,7.7,160.5
000035,2016-04-23,0.0,0.0
000035,2016-04-24,0.0,0.0
000035,2016-04-25,2.05,26.5
000035,2016-04-26,5.95,120.0
000035,2016-04-27,2.05,40.0
000035,2016-04-28,6.35,138.0
000035,2016-04-29,0.7,8.5
000035,2016-04-30,0.0,0.0
000035,2016-05-01,0.0,0.0
000035,2016-05-02,6.8,141.5
000035,2016-05-03,8.05,181.5
000035,2016-05-04,0.0,0.0
000035,2016-05-05,0.0,0.0
000035,2016-05-06,0.0,0.0
000035,2016-05-07,0.0,0.0
000035,2016-05-08,0.0,0.0
000035,2016-05-09,3.05,51.5
000035,2016-05-10,6.9,159.5
000035,2016-05-11,2.1,37.5
000035,2016-05-12,7.1,142.5
000035,2016-05-13,0.55,6.5
000035,2016-05-14,0.0,0.0
000035,2016-05-15,0.0,0.0
000035,2016-05-16,0.0,0.0
000035,2016-05-17,7.05,164.5
000035,2016-05-18,6.6,145.5
000035,2016-05-19,1.35,32.5
000035,2016-05-20,6.15,146.0
000035,2016-05-21,0.0,0.0
000035,2016-05-22,0.0,0.0
000035,2016-05-23,0.85,7.5
000035,2016-05-24,4.9,77.5
000035,2016-05-25,5.7,115.0
000035,2016-05-26,2.0,25.5
000035,2016-05-27,2.05,28.5
000035,2016-05-28,0.0,0.0
000035,2016-05-29,0.0,0.0
000035,2016-05-30,5.1,92.0
000035,2016-05-31,1.75,19.5
000035,2016-06-01,6.3,139.5
000035,2016-06-02,0.65,10.5
000035,2016-06-03,6.4,148.0
000035,2016-06-04,0.0,0.0
000035,2016-06-05,0.0,0.0
000035,2016-06-06,6.4,152.0
000035,2016-06-07,6.7,162.0
000035,2016-06-08,3.75,51.5
000035,2016-06-09,4.4,80.5
000035,2016-06-10,1.75,22.0
000035,2016-06-11,0.0,0.0
000035,2016-06-12,0.0,0.0
000035,2016-06-13,0.0,0.0
000035,2016-06-14,7.65,183.0
000035,2016-06-15,6.9,146.0
000035,2016-06-16,2.6,60.5
000035,2016-06-17,1.75,26.0
000035,2016-06-18,0.0,0.0
000035,2016-06-19,0.0,0.0
000035,2016-06-20,5.05,104.5
000035,2016-06-21,6.95,169.5
000035,2016-06-22,1.65,14.5
000035,2016-06-23,8.0,161.0
000035,2016-06-24,0.0,0.0
000035,2016-06-25,0.0,0.0
000035,2016-06-26,0.0,0.0
000035,2016-06-27,1.2,14.0
000035,2016-06-28,0.0,0.0
000035,2016-06-29,6.4,156.0
000035,2016-06-30,4.95,79.5
000035,2016-07-01,0.6,8.0
000035,2016-07-02,0.0,0.0
000035,2016-07-03,0.0,0.0
000035,2016-07-04,8.25,192.0
000035,2016-07-05,2.5,57.0
000035,2016-07-06,0.6,5.5
000035,2016-07-07,0.0,0.0
000035,2016-07-08,0.0,0.0
000035,2016-07-09,0.0,0.0
000035,2016-07-10,0.0,0.0
000035,2016-07-11,0.0,0.0
000035,2016-07-12,0.0,0.0
000035,2016-07-13,0.0,0.0
000035,2016-07-14,0.0,0.0
000035,2016-07-15,0.0,0.0
000035,2016-07-16,0.0,0.0
000035,2016-07-17,0.0,0.0
000035,2016-07-18,0.0,0.0
000035,2016-07-19,0.0,0.0
000035,2016-07-20,0.0,0.0
000035,2016-07-21,0.0,0.0
000035,2016-07-22,0.0,0.0
000035,2016-07-23,0.0,0.0
000035,2016-07-24,0.0,0.0
000035,2016-07-25,0.0,0.0
000035,2016-07-26,0.0,0.0
000035,2016-07-27,0.0,0.0
000035,2016-07-28,0.0,0.0
000035,2016-07-29,0.0,0.0
000035,2016-07-30,0.0,0.0
000035,2016-07-31,0.0,0.0
000035,2016-08-01,4.05,60.0
000035,2016-08-02,0.75,10.0
000035,2016-08-03,0.0,0.0
000035,2016-08-04,0.0,0.0
000035,2016-08-05,3.75,56.5
000035,2016-08-06,0.0,0.0
000035,2016-08-07,0.0,0.0
000035,2016-08-08,5.2,96.5
000035,2016-08-09,1.4,14.0
000035,2016-08-10,0.05,0.0
000035,2016-08-11,0.75,6.5
000035,2016-08-12,0.85,7.0
000035,2016-08-13,0.0,0.0
000035,2016-08-14,0.0,0.0
000035,2016-08-15,0.0,0.0
000035,2016-08-16,0.1,0.5
000035,2016-08-17,0.1,1.0
000035,2016-08-18,0.25,2.5
000035,2016-08-19,3.1,66.5
000035,2016-08-20,0.0,0.0
000035,2016-08-21,0.0,0.0
000035,2016-08-22,3.7,82.0
000035,2016-08-23,0.0,0.0
000035,2016-08-24,0.0,0.0
000035,2016-08-25,0.0,0.0
000035,2016-08-26,0.0,0.0
000035,2016-08-27,0.0,0.0
000036,2016-02-16,12.2,178.5
000036,2016-02-17,4.95,54.5
000036,2016-02-22,10.45,165.0
000036,2016-02-23,10.5,77.0
000036,2016-02-24,11.85,157.5
000036,2016-02-25,8.0,124.5
000036,2016-02-29,12.05,153.0
000036,2016-03-01,11.5,161.5
000036,2016-03-02,12.2,201.5
000036,2016-03-03,4.95,83.0
000036,2016-03-07,12.45,196.5
000036,2016-03-08,11.35,180.0
000036,2016-03-09,10.4,128.5
000036,2016-03-10,4.95,82.0
000036,2016-03-14,11.05,170.5
000036,2016-03-15,11.15,190.5
000036,2016-03-16,7.6,133.0
000036,2016-03-17,2.95,45.0
000036,2016-03-21,1.8,9.5
000036,2016-03-22,10.7,127.5
000036,2016-03-23,9.35,119.0
000036,2016-03-24,1.35,18.0
000036,2016-03-29,10.35,136.0
000036,2016-03-30,6.7,78.0
000036,2016-04-04,10.4,151.0
000036,2016-04-05,12.05,177.5
000036,2016-04-06,12.45,161.5
000036,2016-04-07,5.95,89.0
000036,2016-04-11,10.5,162.5
000036,2016-04-12,4.55,38.0
000036,2016-04-13,11.5,164.5
000036,2016-04-14,5.95,97.0
000036,2016-04-15,0.2,0.5
000036,2016-04-18,12.15,169.5
000036,2016-04-19,11.4,156.5
000036,2016-04-20,12.65,192.0
000036,2016-04-21,4.95,77.5
000036,2016-04-22,0.0,0.0
000036,2016-04-25,14.15,205.0
000036,2016-04-26,7.7,92.5
000036,2016-04-27,1.3,4.5
000036,2016-04-28,0.0999999999995,0.5
000036,2016-04-29,0.2,1.5
000036,2016-04-30,0.0,0.0
000036,2016-05-01,0.700000000001,3.5
000036,2016-05-02,8.45,93.0
000036,2016-05-03,12.0,203.5
000036,2016-05-04,10.0,161.0
000036,2016-05-09,11.9,191.5
000036,2016-05-10,11.9,209.5
000036,2016-05-11,11.85,195.5
000036,2016-05-12,6.0,97.0
000036,2016-05-16,11.6,188.5
000036,2016-05-17,10.75,160.0
000036,2016-05-18,9.95,171.0
000036,2016-05-23,1.3,7.5
000036,2016-05-24,9.75,147.5
000036,2016-05-25,7.0,106.0
000036,2016-05-26,0.650000000001,2.0
000036,2016-05-30,10.6,192.5
000036,2016-05-31,10.95,199.5
000036,2016-06-01,11.35,202.5
000036,2016-06-02,4.95,73.0
000036,2016-06-07,11.25,192.5
000036,2016-06-08,1.3,24.0
000036,2016-06-09,4.95,83.5
000036,2016-06-17,0.2,1.0
000036,2016-06-20,11.6,208.0
000036,2016-06-21,10.5,133.0
000036,2016-06-22,9.95,172.0
000036,2016-06-27,10.85,191.5
000036,2016-06-28,10.5,183.0
000036,2016-06-29,5.2,65.5
000036,2016-07-22,0.599999999999,5.0
000036,2016-08-01,10.25,163.0
000036,2016-08-02,10.9,168.0
000036,2016-08-03,10.3,184.5
000036,2016-08-04,8.95,148.5
000036,2016-08-05,0.0,0.0
000036,2016-08-06,0.0,0.0
000036,2016-08-07,0.0,0.0
000036,2016-08-08,10.75,174.0
000036,2016-08-09,3.15,29.0
000036,2016-08-10,8.15,73.0
000037,2016-02-16,0.0,0.0
000037,2016-02-17,0.55,3.5
000037,2016-02-18,0.0,0.0
000037,2016-02-19,3.4,17.0
000037,2016-02-22,1.0,6.5
000037,2016-02-23,2.35,16.5
000037,2016-02-24,2.0,15.5
000037,2016-02-25,0.25,2.5
000037,2016-02-26,1.15,11.0
000037,2016-02-27,0.0,0.0
000037,2016-02-28,0.0,0.0
000037,2016-02-29,0.3,2.0
000037,2016-03-01,1.05,6.0
000037,2016-03-02,0.0,0.0
000037,2016-03-03,0.3,3.0
000037,2016-03-04,0.0,0.0
000037,2016-03-05,0.0,0.0
000037,2016-03-06,0.0,0.0
000037,2016-03-07,5.0,75.0
000037,2016-03-08,6.6,90.0
000037,2016-03-09,0.0,0.0
000037,2016-03-10,6.05,116.0
000037,2016-03-11,7.9,165.5
000037,2016-03-12,0.0,0.0
000037,2016-03-13,0.0,0.0
000037,2016-03-14,4.65,87.0
000037,2016-03-15,6.35,105.5
000037,2016-03-16,0.0,0.0
000037,2016-03-17,0.0,0.0
000037,2016-03-18,0.45,5.0
000037,2016-03-19,0.0,0.0
000037,2016-03-20,0.0,0.0
000037,2016-03-21,0.0,0.0
000037,2016-03-22,0.0,0.0
000037,2016-03-23,0.0,0.0
000037,2016-03-24,0.0,0.0
000037,2016-03-25,8.55,129.5
000037,2016-03-26,0.0,0.0
000037,2016-03-27,0.0,0.0
000037,2016-03-28,0.0,0.0
000037,2016-03-29,3.9,54.5
000037,2016-03-30,0.0,0.0
000037,2016-03-31,6.2,106.5
000037,2016-04-01,0.0,0.0
000037,2016-04-02,0.0,0.0
000037,2016-04-03,0.0,0.0
000037,2016-04-04,7.25,153.5
000037,2016-04-05,6.25,97.0
000037,2016-04-06,0.3,3.0
000037,2016-04-07,7.6,186.0
000037,2016-04-08,5.5,118.5
000037,2016-04-09,0.0,0.0
000037,2016-04-10,0.0,0.0
000037,2016-04-11,4.5,104.0
000037,2016-04-12,4.65,98.5
000037,2016-04-13,0.55,5.0
000037,2016-04-14,7.05,152.5
000037,2016-04-15,9.1,205.0
000037,2016-04-16,0.0,0.0
000037,2016-04-17,0.0,0.0
000037,2016-04-18,5.05,106.5
000037,2016-04-19,7.55,161.0
000037,2016-04-20,0.0,0.0
000037,2016-04-21,0.0,0.0
000037,2016-04-22,3.05,70.0
000037,2016-04-23,0.0,0.0
000037,2016-04-24,0.0,0.0
000037,2016-04-25,7.1,167.0
000037,2016-04-26,3.0,92.0
000037,2016-04-27,7.0,161.5
000037,2016-04-28,8.25,198.0
000037,2016-04-29,0.65,9.5
000037,2016-04-30,0.0,0.0
000037,2016-05-01,0.0,0.0
000037,2016-05-02,7.65,193.5
000037,2016-05-03,7.45,199.0
000037,2016-05-04,5.0,109.5
000037,2016-05-05,0.0,0.0
000037,2016-05-06,0.0,0.0
000037,2016-05-07,0.0,0.0
000037,2016-05-08,0.0,0.0
000037,2016-05-09,0.0,0.0
000037,2016-05-10,0.0,0.0
000037,2016-05-11,0.0,0.0
000037,2016-05-12,0.0,0.0
000037,2016-05-13,2.0,40.5
000037,2016-05-14,7.9,166.5
000037,2016-05-15,0.0,0.0
000037,2016-05-16,0.0,0.0
000037,2016-05-17,8.05,167.5
000037,2016-05-18,6.7,147.5
000037,2016-05-19,0.0,0.0
000037,2016-05-20,0.0,0.0
000037,2016-05-21,0.0,0.0
000037,2016-05-22,0.0,0.0
000037,2016-05-23,6.55,178.5
000037,2016-05-24,0.0,0.0
000037,2016-05-25,0.0,0.0
000037,2016-05-26,0.95,15.0
000037,2016-05-27,0.0,0.0
000037,2016-05-28,0.0,0.0
000037,2016-05-29,0.0,0.0
000037,2016-05-30,0.0,0.0
000037,2016-05-31,0.0,0.0
000037,2016-06-01,0.0,0.0
000037,2016-06-02,0.5,6.5
000037,2016-06-03,7.65,189.5
000037,2016-06-04,0.0,0.0
000037,2016-06-05,0.0,0.0
000037,2016-06-06,3.75,85.0
000037,2016-06-07,0.0,0.0
000037,2016-06-08,0.0,0.0
000037,2016-06-09,0.0,0.0
000037,2016-06-10,3.95,50.5
000037,2016-06-11,0.0,0.0
000037,2016-06-12,0.0,0.0
000037,2016-06-13,0.45,3.5
000037,2016-06-14,0.65,6.0
000037,2016-06-15,7.2,200.0
000037,2016-06-16,7.95,207.5
000037,2016-06-17,8.85,207.5
000037,2016-06-18,5.75,136.0
000037,2016-06-19,0.0,0.0
000037,2016-06-20,0.4,4.5
000037,2016-06-21,0.8,6.0
000037,2016-06-22,0.0,0.0
000037,2016-06-23,0.0,0.0
000037,2016-06-24,7.1,166.5
000037,2016-06-25,0.0,0.0
000037,2016-06-26,0.0,0.0
000037,2016-06-27,7.7,181.5
000037,2016-06-28,3.3,70.0
000037,2016-06-29,0.0,0.0
000037,2016-06-30,3.5,82.5
000037,2016-07-01,0.05,1.0
000037,2016-07-02,0.0,0.0
000037,2016-07-03,0.0,0.0
000037,2016-07-04,0.0,0.0
000037,2016-07-05,11.95,292.0
000037,2016-07-06,0.0,0.0
000037,2016-07-07,5.7,136.0
000037,2016-07-08,0.4,3.5
000037,2016-07-09,0.0,0.0
000037,2016-07-10,0.0,0.0
000037,2016-07-11,7.75,155.0
000037,2016-07-12,7.75,162.0
000037,2016-07-13,0.0,0.0
000037,2016-07-14,0.0,0.0
000037,2016-07-15,2.35,50.5
000037,2016-07-16,0.0,0.0
000037,2016-07-17,0.0,0.0
000037,2016-07-18,7.7,184.0
000037,2016-07-19,6.6,125.0
000037,2016-07-20,0.0,0.0
000037,2016-07-21,0.0,0.0
000037,2016-07-22,0.0,0.0
000037,2016-07-23,0.0,0.0
000037,2016-07-24,0.0,0.0
000037,2016-07-25,0.55,10.0
000037,2016-07-26,6.1,94.5
000037,2016-07-27,7.1,143.0
000037,2016-07-28,8.75,146.0
000037,2016-07-29,5.3,105.0
000037,2016-07-30,0.0,0.0
000037,2016-07-31,0.0,0.0
000037,2016-08-01,0.05,1.0
000037,2016-08-02,0.0,0.0
000037,2016-08-03,3.2,42.5
000037,2016-08-04,1.35,17.5
000037,2016-08-05,0.0,0.0
000037,2016-08-06,0.0,0.0
000037,2016-08-07,0.0,0.0
000037,2016-08-08,0.0,0.0
000037,2016-08-09,0.0,0.0
000037,2016-08-10,0.0,0.0
000037,2016-08-11,0.0,0.0
000037,2016-08-12,6.3,134.5
000037,2016-08-13,0.0,0.0
000037,2016-08-14,0.0,0.0
000037,2016-08-15,0.0,0.0
000037,2016-08-16,8.65,163.0
000037,2016-08-17,7.25,141.5
000037,2016-08-18,0.0,0.0
000037,2016-08-19,0.0,0.0
000037,2016-08-20,0.0,0.0
000037,2016-08-21,0.0,0.0
000037,2016-08-22,0.1,1.5
000037,2016-08-23,1.4,9.5
000037,2016-08-24,7.6,167.5
000037,2016-08-25,0.0,0.0
000037,2016-08-26,0.0,0.0
000037,2016-08-27,0.0,0.0
000038,2016-02-18,2.3,15.0
000038,2016-02-19,1.25,6.0
000038,2016-02-20,0.0,0.0
000038,2016-02-21,0.0,0.0
000038,2016-02-22,0.0,0.0
000038,2016-02-23,0.35,1.0
000038,2016-02-24,0.0,
000038,2016-02-25,0.0,
000038,2016-03-11,0.7,1.5
000038,2016-03-12,0.0,0.0
000038,2016-03-13,0.0,0.0
000038,2016-03-14,2.35,7.0
000038,2016-03-15,9.15,65.5
000038,2016-03-16,8.85,102.5
000038,2016-03-17,1.55,8.5
000038,2016-03-18,0.0,0.0
000038,2016-03-19,0.0,0.0
000038,2016-03-20,0.0,0.0
000038,2016-03-21,0.0,0.0
000038,2016-03-22,0.0,0.0
000038,2016-03-23,0.0,0.0
000038,2016-03-24,0.0,0.0
000038,2016-03-25,0.0,0.0
000038,2016-03-26,0.0,0.0
000038,2016-03-27,0.0,0.0
000038,2016-03-28,0.0,0.0
000038,2016-03-29,9.15,116.0
000038,2016-03-30,9.85,121.0
000038,2016-03-31,1.55,2.5
000038,2016-04-01,0.1,1.5
000038,2016-04-02,0.0,0.0
000038,2016-04-03,0.0,0.0
000038,2016-04-04,9.4,82.0
000038,2016-04-05,11.45,133.0
000038,2016-04-06,12.85,169.5
000038,2016-04-07,12.65,195.0
